"","Status","Finished","ResponseId","性别","语言","学习阶段","年级","年级.1","询问","number_failed","trialType","textInput"
"6258","IPAddress","True","R1QfsZstyjNSF2eI","男","中文EnglishAmerican俄语德语法语日本の语","高中阶段","","高中一年级","不同阶段的人的文化水平是否匹配中国人失掉自信力了吗",1,"filler.20","北"
"6259","IPAddress","True","R1QfsZstyjNSF2eI","男","中文EnglishAmerican俄语德语法语日本の语","高中阶段","","高中一年级","不同阶段的人的文化水平是否匹配中国人失掉自信力了吗",1,"filler.21","少年"
"6260","IPAddress","True","R1QfsZstyjNSF2eI","男","中文EnglishAmerican俄语德语法语日本の语","高中阶段","","高中一年级","不同阶段的人的文化水平是否匹配中国人失掉自信力了吗",1,"filler.22","红"
"6261","IPAddress","True","R1QfsZstyjNSF2eI","男","中文EnglishAmerican俄语德语法语日本の语","高中阶段","","高中一年级","不同阶段的人的文化水平是否匹配中国人失掉自信力了吗",1,"filler.23","疑"
"6262","IPAddress","True","R1QfsZstyjNSF2eI","男","中文EnglishAmerican俄语德语法语日本の语","高中阶段","","高中一年级","不同阶段的人的文化水平是否匹配中国人失掉自信力了吗",1,"filler.24","儿童"
"6263","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"practice.trial.1","花园"
"6264","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"practice.trial.2","有"
"6265","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"lawyer.male",""
"6266","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"lawyer.female",""
"6267","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"lawyer.neutral","他她"
"6268","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"doctor.male",""
"6269","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"doctor.female",""
"6270","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"doctor.neutral","他她"
"6271","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"student.male",""
"6272","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"student.female","她"
"6273","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"student.neutral",""
"6274","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"model.male",""
"6275","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"model.female",""
"6276","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"model.neutral","他她"
"6277","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"singer.male","他"
"6278","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"singer.female",""
"6279","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"singer.neutral",""
"6280","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"phd.male","他"
"6281","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"phd.female",""
"6282","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"phd.neutral",""
"6283","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"baker.male",""
"6284","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"baker.female",""
"6285","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"baker.neutral","他她"
"6286","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"salesman.male","他"
"6287","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"salesman.female",""
"6288","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"salesman.neutral",""
"6289","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"nurse.male",""
"6290","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"nurse.female",""
"6291","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"nurse.neutral","她他"
"6292","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"wireman.male","他"
"6293","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"wireman.female",""
"6294","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"wireman.neutral",""
"6295","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"photographer.male",""
"6296","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"photographer.female","她"
"6297","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"photographer.neutral",""
"6298","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"athlete.male",""
"6299","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"athlete.female","她"
"6300","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"athlete.neutral",""
"6301","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.1","幸福"
"6302","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.2","排队"
"6303","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.3","认同"
"6304","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.4","时间"
"6305","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.5","所有"
"6306","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.6","这"
"6307","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.7","有"
"6308","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.8","香味"
"6309","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.9","大约"
"6310","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.10","天气"
"6311","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.11","三"
"6312","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.12","着"
"6313","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.13","写生"
"6314","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.14","光"
"6315","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.15","许多"
"6316","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.16","梅花"
"6317","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.17","水果"
"6318","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.18","也"
"6319","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.19","七"
"6320","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.20","北"
"6321","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.21","少年"
"6322","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.22","红"
"6323","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.23","似"
"6324","IPAddress","True","R3fAWjmKWb0ihc7T","女","中文英语","高中阶段","","高中三年级","社会工种性别刻板认知",1,"filler.24","儿童"
"6325","IPAddress","True","RRK0JB4Pl9Abljc5","女","中文日语英语神秘方言","高中阶段","","高中二年级","母语者的打字错误率",1,"practice.trial.1","花园"
"6326","IPAddress","True","RRK0JB4Pl9Abljc5","女","中文日语英语神秘方言","高中阶段","","高中二年级","母语者的打字错误率",1,"practice.trial.2","有"
"6327","IPAddress","True","RRK0JB4Pl9Abljc5","女","中文日语英语神秘方言","高中阶段","","高中二年级","母语者的打字错误率",1,"lawyer.male","他"
"6328","IPAddress","True","RRK0JB4Pl9Abljc5","女","中文日语英语神秘方言","高中阶段","","高中二年级","母语者的打字错误率",1,"lawyer.female",""
"6329","IPAddress","True","RRK0JB4Pl9Abljc5","女","中文日语英语神秘方言","高中阶段","","高中二年级","母语者的打字错误率",1,"lawyer.neutral",""
"6330","IPAddress","True","RRK0JB4Pl9Abljc5","女","中文日语英语神秘方言","高中阶段","","高中二年级","母语者的打字错误率",1,"doctor.male","他"
"6331","IPAddress","True","RRK0JB4Pl9Abljc5","女","中文日语英语神秘方言","高中阶段","","高中二年级","母语者的打字错误率",1,"doctor.female",""
"6332","IPAddress","True","RRK0JB4Pl9Abljc5","女","中文日语英语神秘方言","高中阶段","","高中二年级","母语者的打字错误率",1,"doctor.neutral",""
"6333","IPAddress","True","RRK0JB4Pl9Abljc5","女","中文日语英语神秘方言","高中阶段","","高中二年级","母语者的打字错误率",1,"student.male",""
"6334","IPAddress","True","RRK0JB4Pl9Abljc5","女","中文日语英语神秘方言","高中阶段","","高中二年级","母语者的打字错误率",1,"student.female",""
"6335","IPAddress","True","RRK0JB4Pl9Abljc5","女","中文日语英语神秘方言","高中阶段","","高中二年级","母语者的打字错误率",1,"student.neutral",""
"6336","IPAddress","True","RRK0JB4Pl9Abljc5","女","中文日语英语神秘方言","高中阶段","","高中二年级","母语者的打字错误率",1,"model.male",""
"6337","IPAddress","True","RRK0JB4Pl9Abljc5","女","中文日语英语神秘方言","高中阶段","","高中二年级","母语者的打字错误率",1,"model.female","她"
"6338","IPAddress","True","RRK0JB4Pl9Abljc5","女","中文日语英语神秘方言","高中阶段","","高中二年级","母语者的打字错误率",1,"model.neutral",""
"6339","IPAddress","True","RRK0JB4Pl9Abljc5","女","中文日语英语神秘方言","高中阶段","","高中二年级","母语者的打字错误率",1,"singer.male",""
"6340","IPAddress","True","RRK0JB4Pl9Abljc5","女","中文日语英语神秘方言","高中阶段","","高中二年级","母语者的打字错误率",1,"singer.female",""
"6341","IPAddress","True","RRK0JB4Pl9Abljc5","女","中文日语英语神秘方言","高中阶段","","高中二年级","母语者的打字错误率",1,"singer.neutral","他"
"6342","IPAddress","True","RRK0JB4Pl9Abljc5","女","中文日语英语神秘方言","高中阶段","","高中二年级","母语者的打字错误率",1,"phd.male",""
"6343","IPAddress","True","RRK0JB4Pl9Abljc5","女","中文日语英语神秘方言","高中阶段","","高中二年级","母语者的打字错误率",1,"phd.female","她"
"6344","IPAddress","True","RRK0JB4Pl9Abljc5","女","中文日语英语神秘方言","高中阶段","","高中二年级","母语者的打字错误率",1,"phd.neutral",""
"6345","IPAddress","True","RRK0JB4Pl9Abljc5","女","中文日语英语神秘方言","高中阶段","","高中二年级","母语者的打字错误率",1,"baker.male","他"
"6346","IPAddress","True","RRK0JB4Pl9Abljc5","女","中文日语英语神秘方言","高中阶段","","高中二年级","母语者的打字错误率",1,"baker.female",""
